"protein_group","abundance_12500amol_1","abundance_12500amol_2","abundance_12500amol_3","abundance_125amol_1","abundance_125amol_2","abundance_125amol_3","abundance_25000amol_1","abundance_25000amol_2","abundance_25000amol_3","abundance_2500amol_1","abundance_2500amol_2","abundance_2500amol_3","abundance_250amol_1","abundance_250amol_2","abundance_250amol_3","abundance_50000amol_1","abundance_50000amol_2","abundance_50000amol_3","abundance_5000amol_1","abundance_5000amol_2","abundance_5000amol_3","abundance_500amol_1","abundance_500amol_2","abundance_500amol_3","abundance_50amol_1","abundance_50amol_2","abundance_50amol_3","number_of_peptides_12500amol_1","number_of_peptides_12500amol_2","number_of_peptides_12500amol_3","number_of_peptides_125amol_1","number_of_peptides_125amol_2","number_of_peptides_125amol_3","number_of_peptides_25000amol_1","number_of_peptides_25000amol_2","number_of_peptides_25000amol_3","number_of_peptides_2500amol_1","number_of_peptides_2500amol_2","number_of_peptides_2500amol_3","number_of_peptides_250amol_1","number_of_peptides_250amol_2","number_of_peptides_250amol_3","number_of_peptides_50000amol_1","number_of_peptides_50000amol_2","number_of_peptides_50000amol_3","number_of_peptides_5000amol_1","number_of_peptides_5000amol_2","number_of_peptides_5000amol_3","number_of_peptides_500amol_1","number_of_peptides_500amol_2","number_of_peptides_500amol_3","number_of_peptides_50amol_1","number_of_peptides_50amol_2","number_of_peptides_50amol_3"
"sp|P37292|GLYM_YEAST",-20.2418255943,-20.8392601586,-20.6545978352,-20.6137812562,-19.8186346958,-19.1425816821,-20.2666906609,-19.556745704,-19.7379663482,-20.5215852498,-19.8570844707,-20.0798792984,-19.5342804101,-19.8296302529,-20.0324394014,-19.4343659998,-19.5474650043,-18.8508300878,-19.4732397376,-20.0593944917,-19.8067305879,-19.7312316444,-20.4428848506,-19.7703740802,-18.1882419269,-19.4517492318,-19.3643188302,5,4,4,6,8,12,5,13,5,8,8,9,11,10,7,8,8,12,9,7,10,9,9,11,18,8,7
"sp|P37297|STT4_YEAST",NA,NA,NA,NA,NA,-24.3508217745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.5724239392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
"sp|P37299|QCR10_YEAST",-18.2171626858,-18.2180315904,-18.264472555,NA,NA,-17.6775540336,-19.1992329118,NA,-19.1628195394,NA,NA,NA,NA,-19.2722314675,-18.2726756302,NA,-19.235571085,-19.3002156565,NA,NA,NA,-19.2058731665,NA,-19.2607545501,-18.2097273333,-19.2449842748,-18.3394038968,2,2,2,NA,NA,3,1,NA,1,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA,1,NA,1,2,1,2
"sp|P37302|APE3_YEAST",-17.8969581866,-17.9561065073,-18.2878093628,-18.5405914168,-18.7807096006,-18.6385494526,-17.553383162,-17.7695867383,-17.6547516238,-17.8233830744,-17.8425412743,-17.7655903744,-17.647425982,-18.1285938065,-18.0184232017,-18.0896632444,-17.634941614,-18.1320819285,-17.682594516,-17.9013132925,-17.6587399424,-17.9037488553,-18.2933272329,-17.8365651501,-18.5231536536,-19.601441396,-18.3994466395,26,25,21,20,19,20,28,29,29,30,24,29,34,24,24,18,30,22,27,23,26,23,21,29,25,12,20
"sp|P37303|GLY1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.2303827384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P37838|NOP4_YEAST",NA,NA,NA,-23.0655777451,NA,NA,-22.9888442465,NA,NA,NA,-22.986135212,NA,-22.0479470445,NA,NA,-22.7297355479,NA,NA,NA,-22.9971496424,-22.958712564,NA,NA,NA,NA,NA,-21.5759909437,NA,NA,NA,1,NA,NA,5,NA,NA,NA,3,NA,3,NA,NA,3,NA,NA,NA,2,1,NA,NA,NA,NA,NA,3
"sp|P37898|AAP1_YEAST",NA,-22.2904803463,-22.0292526528,-20.1302227156,-20.7208018286,-20.5945757692,-22.7433709215,-22.7806932996,-23.3922978997,-22.6890336938,-22.7395781615,-21.7202293922,-20.9938810872,-21.2490944051,-21.1270592965,-21.876674699,-21.4372593075,-22.5535152026,NA,-23.4303408279,-23.433838877,-21.1669542723,-21.1945786609,-23.4523588217,NA,-20.950225971,-21.4243008782,7,3,5,14,9,11,2,4,1,2,2,4,7,6,7,4,6,4,4,1,1,7,7,1,4,7,7
"sp|P38009|PUR92_YEAST",-21.4171876302,NA,NA,-22.609215498,-22.5318463257,NA,-23.3461381506,-23.2582408938,-22.2856793151,NA,-22.3417079559,-23.3115486133,NA,NA,NA,-23.0241533178,NA,NA,-23.2968937987,-23.3407682623,-21.707396893,NA,NA,NA,NA,NA,NA,3,1,1,2,3,NA,1,1,2,NA,2,1,NA,1,NA,1,1,1,2,1,3,2,2,1,NA,NA,11
"sp|P38011|GBLP_YEAST",-16.5392800476,-16.3170467345,-16.1934763999,-16.331553173,-16.6231223569,-16.1099967508,-16.4838649024,-16.4176376669,-16.5534558741,-16.3352713279,-16.4274599216,-16.1148866941,-16.4145798141,-16.3076294791,-16.5983265635,-16.5935410491,-16.2162882712,-16.3964651006,-15.8924407277,-16.5797186816,-16.4860422437,-16.1700047242,-16.4818895681,-16.409140263,-16.5777030917,-16.3854864439,-16.672998054,40,45,45,50,46,56,44,44,43,47,38,49,48,44,42,37,52,38,56,41,43,46,46,46,39,40,36
"sp|P38013|AHP1_YEAST",-14.0138739765,-13.8906461306,-14.0126975009,-14.3115410759,-14.2564818221,-14.2415981204,-13.818040835,-13.9995871099,-13.9437789972,-14.1840119567,-14.2560400498,-14.2946856726,-14.1305490503,-14.1133883871,-14.3960310869,-13.7777165501,-13.7946904388,-13.8944730657,-14.2837159135,-14.1391925909,-14.1418275522,-14.2572839183,-14.3412436185,-14.1850132095,-14.0944382564,-14.0758603877,-14.0977366945,145,154,158,118,125,120,176,163,165,116,127,114,129,127,107,182,170,156,121,129,132,117,113,122,124,124,124
"sp|P38061|RL32_YEAST",-16.6418397766,-16.9010329421,-17.5632777035,-17.3958654299,-17.1285930507,-17.4065223665,-17.3755918678,-16.3976677555,-16.8922296951,-16.8449870534,-16.5996718205,-17.0285375867,-17.8563473961,-18.064879559,-17.7647387357,-17.3954425685,-16.5012718541,-16.9438255156,-16.4584285077,-16.8690826497,-16.8796685056,-17.4406215681,-17.5897878243,-17.9215331744,-18.1060512925,-17.2955065083,-17.5868005611,29,18,15,14,14,17,16,31,23,26,25,14,10,9,10,12,25,19,24,25,19,13,13,15,7,14,16
"sp|P38063|KPR4_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,4,NA,2,NA,NA,NA,NA,NA,NA,5,0,NA
"sp|P38064|RM16_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.8861138449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38066|RIB1_YEAST",-21.6412897668,-21.6452041733,-20.6914582519,NA,NA,NA,NA,NA,-21.6025730497,NA,-21.6248032713,-20.7253915964,NA,NA,NA,-21.484106712,NA,NA,-21.6167943281,-21.7089746511,-21.6667911715,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,1,NA,1,2,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"sp|P38067|UGA2_YEAST",NA,NA,NA,-20.7701590769,-21.7950937541,-20.7994683567,NA,NA,NA,-23.3460998604,NA,NA,-21.7682450612,NA,-20.8045607832,NA,NA,NA,NA,NA,NA,-20.9149725549,NA,NA,-21.7760100776,-21.6374335429,-20.489223109,NA,NA,NA,2,2,2,NA,NA,NA,1,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,3
"sp|P38071|ETR1_YEAST",-21.3007708557,-20.7158428813,-22.3518257335,-22.3520326663,-20.8188372312,-21.3954572622,-22.2437515986,-22.20734964,NA,-22.238574674,-19.9290913947,-21.2504235162,-20.4199321009,-20.8110287005,-20.3577971401,NA,NA,-21.2064792634,-22.1778366797,-20.6727905873,-21.2662733975,-20.70107599,-20.756903224,-20.352895497,-20.2725139527,-20.9397242383,-20.0182201537,2,4,1,3,3,2,1,3,NA,1,6,2,6,4,3,NA,NA,1,3,5,2,4,3,5,5,8,10
"sp|P38073|EDS1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.3221432978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38074|HMT1_YEAST",-20.0227651259,NA,NA,NA,NA,NA,-20.9785551857,NA,NA,NA,NA,-21.0402506025,NA,NA,NA,-21.0136863712,NA,NA,NA,NA,NA,NA,NA,NA,-22.7664902242,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"sp|P38075|PDX3_YEAST",-19.8913017708,-19.954624866,-19.9950976942,-20.90588129,-21.4950829637,-20.8744670936,-19.4529769695,-20.5234994288,NA,-19.2072271536,NA,-19.9174252514,-20.2855862864,-20.5818482968,-19.9750558965,-20.3435241027,NA,-20.3645678464,-21.3923665357,-21.4052369146,NA,-21.4831670488,-21.122510467,-22.129397076,-19.032098964,-18.6336895587,-18.5890287123,2,2,3,1,2,2,3,3,NA,3,NA,4,3,3,4,2,NA,2,1,1,NA,1,2,1,7,8,9
"sp|P38077|ATPG_YEAST",-20.1556212143,-18.8890504546,-19.5065800012,-18.9913801654,-18.7075889713,-19.6497474414,-19.5136565575,-19.5305821171,-19.4001047826,-19.8468573941,-19.9703048851,-19.170104967,-19.2262805476,-18.4743903843,-18.9088350867,-18.8757375693,-19.0679012699,-18.1842363992,-21.1161746577,-19.5338825596,-19.5728783056,-19.6205721687,-19.597272023,-19.8110867929,-18.4847992457,-19.1050360515,-18.2724064188,8,9,10,9,10,5,12,8,9,7,6,7,8,11,9,11,10,17,5,10,6,6,6,7,10,5,10
"sp|P38079|YRO2_YEAST",NA,-21.5985050522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.5308718314,NA,NA,NA,NA,NA,NA,-21.4038758092,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA
"sp|P38081|YBQ6_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.1592776655,-21.5649576231,-23.1246368417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1
"sp|P38083|YBR3_YEAST",NA,-21.8320967528,-21.0275786274,NA,NA,NA,-21.9418185304,-20.7886352488,-20.8694041817,-20.2741909299,NA,NA,-21.9330323248,-21.9482415907,NA,NA,NA,NA,-21.8118537586,NA,-20.2897656768,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,5,2,2,4,NA,NA,3,4,NA,NA,NA,NA,5,NA,3,NA,NA,NA,NA,NA,NA
"sp|P38088|SYG_YEAST",-19.5245085178,-18.8650660056,-19.378261902,-18.8131482121,-18.8097612164,-18.5296328964,-19.9189270922,-18.7300359685,-19.5497994185,-18.8154913588,-19.0322963254,-19.1150726568,-18.9979162458,-19.2626888454,-19.0940376995,-19.2340461591,-19.4423849893,-19.1555572546,-18.6332701514,-19.2027515916,-18.9899981733,-18.6579198504,-19.0113486192,-19.098078336,-18.2933122955,-18.4880408208,-18.9058315595,17,22,18,27,30,28,11,23,21,25,24,26,22,23,22,19,17,18,31,17,24,24,24,22,32,33,27
"sp|P38110|ATM_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.7262928209,NA,NA,NA,NA,NA,NA,-24.0014871454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"sp|P38111|ATR_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.1919087602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"sp|P38113|ADH5_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,6,4,5,3,4,4,3,4,5,7,7,5,3,5,4,8,5,6,7,7,4,2,3
"sp|P38115|ARA1_YEAST",-18.9349212626,-19.1533417183,-18.5663128978,-19.8580772299,-19.6393705514,-20.1313222107,-18.6315480665,-17.9999323694,-18.7415970545,-18.7858156781,-18.0780631525,-19.0222854868,-19.2365042335,-19.1334554359,-18.6981049855,-18.1963327682,-18.5955519118,-18.9716528339,-18.8365643549,-19.3394484666,-19.2880458996,-18.9134947984,-18.5813386534,-18.2929912986,-18.463036006,-18.8709771623,-18.3796528884,9,7,9,4,5,4,10,16,8,11,14,9,6,7,8,11,9,8,14,7,6,6,9,10,18,16,12
"sp|P38116|ARL1_YEAST",-20.6399513327,NA,NA,-19.2577322824,NA,-21.6090449294,NA,NA,NA,NA,NA,-21.5876794822,-20.0387256288,NA,-21.7314964151,NA,NA,NA,NA,-19.9631846934,-21.4710212092,-20.5550401939,NA,-21.5487309354,-20.5784700591,-20.6074019812,-21.5864114337,2,NA,NA,4,NA,1,NA,NA,NA,NA,NA,1,4,NA,1,NA,NA,NA,NA,3,1,3,NA,2,1,2,1
"sp|P38122|PANB_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.6367392454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38127|RIM2_YEAST",NA,NA,NA,NA,NA,-22.5318023619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38132|MCM7_YEAST",NA,NA,NA,NA,NA,NA,-22.6484428315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38137|FAT2_YEAST",-20.6025319543,-20.0224869924,-20.6933056217,-19.7365035768,-19.7042896887,-18.8138565624,-20.2099720267,-21.3574195739,-20.2583645709,-21.315880865,-20.8168254712,-20.5940339478,-19.5437481964,-19.5522007224,-19.4844990535,-20.0702311478,-20.1582844732,-20.3215690794,-22.0157643563,-20.6268786297,-20.6532987812,-19.7348362415,-19.5433962704,-19.8526769364,-19.5588122345,-19.6279893389,-20.4901398273,9,14,6,10,12,18,7,9,10,5,8,6,13,13,14,9,9,9,5,6,7,10,14,13,13,15,9
"sp|P38141|THI2_YEAST",-21.9065612519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38143|GPX2_YEAST",NA,NA,NA,NA,NA,NA,NA,-21.2982980615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.3001297742,NA,NA,-21.3620375788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA
"sp|P38144|ISW1_YEAST",-22.4993666369,-21.8477113822,-21.4900130053,-20.5089217223,-22.529023184,-21.5364035832,-23.4742478648,-23.3901870719,-22.4620898178,NA,-23.4465056055,NA,-21.7333366695,-21.5531410294,-21.9552328299,-21.8021779749,-22.3714834053,-21.8396327517,-23.4305437157,-23.3447023291,NA,-22.4551282684,-21.199342426,NA,-21.9910720363,-21.9070773233,-21.2700201348,4,5,5,10,6,5,3,2,2,NA,1,NA,6,4,7,3,4,3,2,1,NA,3,7,NA,9,7,5
"sp|P38145|RISA_YEAST",-20.6109467662,-20.5913335531,-20.695199358,-19.6711361384,-20.7017559433,-21.7850456191,-20.6122639548,-20.5519789823,-20.5791936777,-20.6121022145,-20.640944561,-21.5612459955,NA,-21.6372362597,-21.6510607076,-21.4994488819,-20.5675888534,-21.5769399614,-20.5438975066,NA,-20.5522994647,NA,-21.5986722389,NA,-20.102276332,-20.6194799423,-20.0925050501,2,2,2,4,2,1,2,2,2,3,2,1,NA,1,1,1,3,1,2,NA,2,NA,1,NA,3,2,3
"sp|P38149|DUG2_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.0657594991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"sp|P38158|MAL32_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,2,1,1,NA,1,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,3,NA
"sp|P38163|SRO77_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.2160594765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"sp|P38169|KMO_YEAST",NA,NA,-22.645257721,NA,NA,NA,NA,-21.8020809422,-22.3382362603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38170|CND2_YEAST",NA,NA,NA,NA,-23.2238059041,NA,NA,NA,NA,NA,NA,-22.919765316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.1680386232,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"sp|P38175|RT21_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-20.6402391193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38177|YBI6_YEAST",NA,NA,NA,-23.5214416034,NA,NA,NA,NA,NA,-23.5144440256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38179|ALG3_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.9824406198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"sp|P38182|ATG8_YEAST",-18.2983539808,-19.0954041282,-18.9705249406,-18.3477921962,-18.7211327159,-18.7143552812,-19.1269068282,-18.6153867086,-18.9801908553,-18.4737006856,-19.1677460047,-19.0884198246,-20.588209171,-20.5722344561,-19.1845752538,-19.0795900903,-17.6818323462,-20.5414561329,-20.3904542102,-18.4572011471,-18.0823942571,-19.6066223303,-18.3505604669,-18.5359187036,-18.1607862568,-19.105574618,-19.4304193829,4,2,3,5,4,4,3,3,3,4,2,2,1,1,2,2,5,3,1,4,4,2,7,4,4,4,2
"sp|P38187|UBP13_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.4553077404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"sp|P38197|PLPHP_YEAST",-22.2280670613,-21.1989761969,NA,-21.1581257868,NA,-19.5555923486,-22.273200557,NA,-22.2264051723,-21.0404568893,-20.6286697726,NA,-19.8061842587,NA,-20.604618738,NA,NA,-20.9387537399,-22.0882016774,-21.1669764223,NA,-21.1767085828,-20.0874695839,NA,NA,NA,-20.9281550781,2,2,NA,3,NA,7,1,NA,2,1,3,NA,5,NA,2,NA,NA,1,1,2,NA,2,3,NA,NA,NA,1
"sp|P38205|NCL1_YEAST",-22.2060967896,-22.154675079,-23.2302281497,-20.8465106409,-21.2350873264,-21.1478880331,-23.1898523922,-21.5274204005,-21.2624791417,-22.1486258491,-23.1495572584,-21.6208135535,-22.2158394602,-20.5350801055,-21.2795689492,-23.1227618284,-23.1328332218,-21.547634147,-21.0911057409,-23.1598883284,-21.0915740996,-21.6155396097,-22.2403479546,-22.2003140628,-21.4373398161,-20.5987366118,-21.0651077602,2,2,4,5,4,5,1,3,4,2,1,3,2,7,4,2,1,3,4,1,4,6,2,2,3,8,4
"sp|P38206|RFT1_YEAST",NA,-22.7943998503,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.8754219119,NA,NA,NA,NA,NA,-22.9039308526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38216|YBM6_YEAST",-19.3224707415,NA,-20.4000161144,NA,NA,-19.2291220381,NA,NA,NA,-20.3038209501,-20.2615375496,-20.2268349893,-19.2230122901,-18.3843766462,-18.4064657027,-20.2009406688,-20.1335068374,NA,NA,NA,NA,-20.2404624547,-19.3699261001,-20.1785070423,-18.400118436,-19.3035108812,-19.3077282997,2,NA,1,NA,NA,2,NA,NA,NA,1,1,1,2,4,4,1,1,NA,NA,NA,NA,1,2,1,4,2,2
"sp|P38219|OLA1_YEAST",-17.9966578644,-18.6332405965,-18.0929731377,-18.0650504358,-17.6619865386,-18.1724045315,-18.2288666135,-17.9950164509,-18.4671008847,-17.7248446125,-18.2996595938,-18.1760041634,-18.2401208069,-17.8342393115,-18.2646162172,-18.1488414729,-17.9966748903,-18.7420430017,-17.7361136031,-18.1032594015,-18.4346916824,-18.2109581416,-17.8029447663,-17.8483210309,-17.1568712852,-17.9728617773,-17.8613876985,20,16,16,23,20,22,17,23,14,26,15,17,25,27,18,21,19,12,24,20,20,17,24,21,29,25,20
"sp|P38225|FAT1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.3215216409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"sp|P38227|QDR3_YEAST",NA,NA,NA,NA,-22.0845475049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.9585395586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"sp|P38229|GIP1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.764942503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38234|RFS1_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.149626614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38235|YBQ3_YEAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.2815983008,NA,NA,-22.1341265434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38237|UBP14_YEAST",NA,NA,NA,NA,NA,NA,-23.0796897576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.1958426537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"sp|P38248|ECM33_YEAST",-19.6805244498,-20.0145312693,-19.8804897457,-20.4396359847,-20.0753138667,-19.8610623187,-19.9990121561,-19.9709206085,-20.9881493519,-20.00216577,-20.0789644261,-19.489131614,-20.4630256455,-20.7545512219,-20.1725430528,-20.0875496484,-20.9938379905,-20.0399036434,-20.5982216484,-20.2154622275,-19.6027884966,-20.6255813588,-20.0643677608,-20.2125367231,-19.5922873111,-19.480790454,-20.1286609519,8,6,7,5,6,7,7,7,3,6,7,10,6,4,6,7,3,8,4,6,8,5,7,6,12,12,9
"sp|P38249|EIF3A_YEAST",-19.4516984019,-19.9067494218,-19.4745217633,-19.5898654931,-19.0882816697,-19.4391911522,-19.5299155739,-20.2484861236,-19.7873223138,-20.1597963387,-20.0634017683,-20.1212538293,-20.0589265022,-19.6217076183,-20.0775210911,-20.7066873514,-20.3066364926,-20.1726333842,-20.4144777528,-19.8964571278,-20.1269736994,-20.6312419177,-19.3597702476,-19.4565228965,-19.5071835817,-19.1777539761,-19.648674196,20,12,17,15,21,18,16,10,14,13,13,14,11,16,12,9,9,11,11,15,13,9,18,18,19,20,16
